Format Version,1.23,Take Name,Robot_base_calib,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-10-22 03.23.54.946 PM,Total Frames in Take,324,Total Exported Frames,324,Rotation Type,ZYX,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
296,2.466667,-99.727699,-8.785819,-141.489899,431.108246,1533.614380,-6.823511,0.788291,469.325562,1531.140747,41.368702,0.000000,365.456635,1519.499146,-42.138313,0.000000,463.509521,1483.938599,12.339695,0.891257,389.333008,1559.469604,-38.919498,0.000000,483.878998,1537.921143,12.047843,0.637530,470.245209,1578.331909,2.070498,0.785222,428.425781,1586.025635,-16.832136,0.000000,378.691254,1472.588257,-24.524818,0.000000,-0.021474,-0.114109,0.053238,400.012329,1529.220947,1.604108,0.262237,407.270508,1468.979614,-8.840946,0.923159,423.369476,1601.742554,-2.940188,0.980225,380.946625,1582.532104,-0.264069,0.000000,393.800934,1475.892334,21.077499,0.955898,355.370056,1494.283081,11.565095,0.888886,351.761475,1539.251709,-0.153002,0.000000,342.172546,1542.130981,-18.582041,0.000000,469.528381,1578.639893,1.809641,0.000000,475.890808,1479.535400,10.764984,0.000000,406.963959,1468.978638,-8.818984,423.317505,1601.697510,-2.901005,,,,393.781036,1476.048096,21.157801,355.771545,1494.167114,11.413813,,,,,,,463.268066,1484.277466,12.213052,,,,485.005127,1537.146484,12.531310,469.497955,1578.638062,1.777314,,,,,,,385.618469,1582.309204,0.153005,362.149475,1536.195679,-0.519454,,,,,,,,,,,,,,,
297,2.475000,0.075241,-0.245502,0.011650,404.105408,1528.830078,5.389829,0.229746,407.632843,1468.998169,-8.641706,0.000000,423.363525,1601.733398,-3.019738,0.966904,449.993774,1489.673584,21.067640,0.000000,380.948669,1582.436157,-0.437615,0.000000,393.983063,1475.819458,21.101246,0.922899,355.389740,1494.199219,11.551639,0.920049,351.983887,1539.050049,-0.371746,0.000000,469.547516,1578.729858,1.868907,0.964829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.973602,1468.979126,-8.805990,,,,,,,,,,,,,,,,423.312378,1601.692383,-2.904736,,,,,,,485.016846,1537.137329,12.530386,355.685944,1494.114014,11.466265,,,,469.505341,1578.632080,1.776937,385.610901,1582.305054,0.150949,362.136749,1536.191528,-0.529736,436.413574,1559.521973,-82.553268,459.275238,1565.198853,-18.514633,,,,,,,,,
298,2.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016718,-0.125785,0.044269,399.994598,1529.232422,1.613370,0.255624,407.259918,1468.990112,-8.820770,0.928048,423.346710,1601.755127,-2.937523,0.979043,380.924896,1582.541748,-0.267040,0.000000,393.783661,1475.906372,21.093843,0.958056,355.353210,1494.292358,11.570730,0.895398,351.743286,1539.258789,-0.155141,0.000000,342.157898,1542.134521,-18.586584,0.000000,469.506561,1578.657104,1.825326,0.000000,475.875336,1479.554688,10.797485,0.000000,406.973602,1468.979736,-8.793354,423.291870,1601.705566,-2.898015,,,,393.763641,1476.060791,21.156427,355.735535,1494.193115,11.432886,,,,,,,463.249054,1484.283691,12.218919,,,,485.010315,1537.131958,12.522221,469.489471,1578.635498,1.778960,,,,,,,385.615417,1582.299561,0.152886,362.124695,1536.194946,-0.534058,436.411377,1559.536621,-82.561020,,,,,,,,,,,,
299,2.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010447,-0.108483,0.049408,399.974091,1529.219727,1.631454,0.235188,407.242828,1468.979126,-8.810289,0.932921,423.316833,1601.745483,-2.919979,0.983741,380.897980,1582.527100,-0.238412,0.000000,393.774872,1475.891235,21.109020,0.953235,355.339508,1494.273926,11.599159,0.906398,351.721100,1539.241089,-0.121587,0.000000,342.129822,1542.117310,-18.549879,0.000000,469.480682,1578.651978,1.826858,0.000000,475.863037,1479.549438,10.788197,0.000000,406.975983,1468.985962,-8.783102,423.287018,1601.699829,-2.884550,,,,393.761597,1476.070801,21.159864,355.663055,1494.128052,11.479855,,,,,,,463.221527,1484.302490,12.229628,,,,485.007233,1537.136841,12.531460,469.483185,1578.640259,1.793291,,,,,,,385.616272,1582.309937,0.155568,362.121765,1536.195190,-0.528514,436.413879,1559.506592,-82.569122,459.275238,1565.211792,-18.512726,,,,,,,,,
300,2.500000,-99.738998,-8.784841,-141.507080,431.098297,1533.634766,-6.806170,0.786323,469.329010,1531.148682,41.374825,0.000000,365.433075,1519.537964,-42.102940,0.000000,463.493073,1483.949829,12.344347,0.890984,389.320099,1559.502197,-38.888351,0.000000,483.875580,1537.927490,12.050213,0.633886,470.248718,1578.342285,2.079514,0.782264,428.425690,1586.047241,-16.810513,0.000000,378.661407,1472.622681,-24.496405,0.000000,-0.001700,-0.174067,0.025615,400.002014,1529.228516,1.612200,0.270447,407.291840,1468.984741,-8.796186,0.924813,423.338989,1601.755981,-2.942647,0.979646,380.919952,1582.532227,-0.301647,0.000000,393.788574,1475.907227,21.104809,0.958320,355.361328,1494.280151,11.543328,0.890850,351.749573,1539.241821,-0.200233,0.000000,342.178955,1542.109009,-18.640686,0.000000,469.500854,1578.671631,1.866621,0.000000,475.887939,1479.573608,10.876435,0.000000,406.993500,1468.983521,-8.758068,423.286011,1601.707520,-2.904160,,,,393.762970,1476.063110,21.157984,355.760101,1494.168457,11.404991,,,,,,,463.246979,1484.286255,12.216548,,,,485.019745,1537.155151,12.539059,469.489746,1578.649414,1.782525,,,,,,,385.614777,1582.313721,0.154495,362.137085,1536.201294,-0.521898,,,,,,,,,,,,,313.202728,654.644592,12.861371
301,2.508333,-99.741547,-8.792667,-141.474167,431.116608,1533.613037,-6.833746,0.796107,469.321533,1531.139771,41.368328,0.000000,365.470947,1519.505249,-42.162495,0.000000,463.503235,1483.933960,12.345613,0.890984,389.354492,1559.471313,-38.944309,0.000000,483.883545,1537.912476,12.049963,0.633886,470.260315,1578.324341,2.062628,0.782264,428.447083,1586.023071,-16.851616,0.000000,378.691864,1472.594604,-24.538036,0.000000,-0.013467,-0.080659,0.047924,399.978760,1529.208740,1.614884,0.217919,407.239258,1468.967529,-8.828834,0.924813,423.323120,1601.733154,-2.949758,0.979646,380.904541,1582.517090,-0.247094,0.000000,393.786194,1475.881104,21.096832,0.958320,355.347198,1494.265503,11.605164,0.890850,351.725494,1539.232666,-0.114984,0.000000,342.125427,1542.108887,-18.538691,0.000000,469.488068,1578.637451,1.775258,0.000000,475.869537,1479.534790,10.736056,0.000000,406.978241,1468.969727,-8.799553,423.296539,1601.693604,-2.915051,,,,393.788116,1476.051636,21.145544,355.643982,1494.127930,11.487246,,,,,,,463.258575,1484.281250,12.216621,,,,485.023193,1537.136108,12.538701,469.502472,1578.623047,1.766598,,,,,,,385.613403,1582.313599,0.154495,362.133820,1536.196655,-0.526518,436.412384,1559.508545,-82.573769,459.279053,1565.228516,-18.501282,,,,,,,,,
302,2.516667,-99.691193,-8.739843,-141.323105,431.182556,1533.540527,-6.982999,0.759665,469.259216,1531.093384,41.321815,0.000000,365.651489,1519.365356,-42.497025,0.000000,463.580444,1483.893799,12.261299,0.888989,389.474945,1559.360352,-39.195122,0.000000,483.892334,1537.898560,12.046391,0.634242,470.244598,1578.297607,2.040866,0.783320,428.473206,1585.951782,-16.983612,0.000000,378.884430,1472.463257,-24.858543,0.000000,-0.019226,-0.097668,0.047589,400.009796,1529.218262,1.579328,0.268980,407.267334,1468.976318,-8.861876,0.934336,423.362823,1601.740356,-2.978812,0.985257,380.941467,1582.528564,-0.288627,0.000000,393.806061,1475.891357,21.059753,0.955646,355.371704,1494.279663,11.556565,0.913054,351.758026,1539.246948,-0.164923,0.000000,342.163727,1542.124146,-18.591496,0.000000,469.523987,1578.640015,1.760044,0.000000,475.892883,1479.536621,10.723322,0.000000,406.961670,1468.981079,-8.840442,423.308319,1601.680542,-2.937904,,,,393.794128,1476.054688,21.140396,355.765350,1494.165894,11.404037,,,,,,,463.336487,1484.204224,12.136945,,,,485.020813,1537.139893,12.531996,469.499908,1578.621460,1.743831,,,,,,,385.614227,1582.313477,0.158191,362.130280,1536.196045,-0.522405,436.404541,1559.514404,-82.583786,459.301941,1565.227539,-18.465042,,,,,,,,,
303,2.525000,-99.761879,-8.796484,-141.565475,431.071960,1533.654175,-6.766360,0.810798,469.350739,1531.148315,41.375408,0.000000,365.362701,1519.592773,-41.995235,0.000000,463.458771,1483.951782,12.352357,0.896517,389.275208,1559.543945,-38.806381,0.000000,483.870911,1537.918213,12.035669,0.639024,470.256287,1578.340210,2.077767,0.783830,428.418152,1586.067871,-16.769522,0.000000,378.583038,1472.670654,-24.400894,0.000000,-0.004696,-0.136223,0.041530,399.985321,1529.215088,1.609349,0.251652,407.265167,1468.973755,-8.820584,0.923390,423.323029,1601.742554,-2.940761,0.977326,380.904755,1582.520264,-0.277085,0.000000,393.782013,1475.888672,21.091246,0.954367,355.349426,1494.266113,11.560250,0.890701,351.732239,1539.231323,-0.168431,0.000000,342.149567,1542.104126,-18.601757,0.000000,469.486877,1578.654419,1.831602,0.000000,475.874817,1479.553711,10.809664,0.000000,406.978668,1468.986572,-8.793116,423.291595,1601.694946,-2.904156,,,,393.765991,1476.074585,21.149780,355.699310,1494.108887,11.430740,,,,,,,463.212921,1484.306396,12.222451,,,,485.025452,1537.126953,12.529254,469.488983,1578.641479,1.779608,,,,,,,385.616852,1582.312866,0.156581,362.142242,1536.196045,-0.526100,436.411743,1559.515015,-82.571030,459.286682,1565.215576,-18.486023,,,,,,,,,
304,2.533333,-99.678017,-8.721176,-141.425598,431.146851,1533.565063,-6.901059,0.786324,469.304901,1531.086426,41.337875,0.000000,365.555328,1519.414551,-42.313164,0.000000,463.575104,1483.905029,12.257799,0.887333,389.386017,1559.406616,-39.026745,0.000000,483.888855,1537.909180,12.042006,0.628963,470.225922,1578.315063,2.084531,0.780840,428.422821,1585.982666,-16.864660,0.000000,378.816040,1472.501099,-24.726063,0.000000,-0.004400,-0.142709,0.038051,399.977570,1529.231934,1.625992,0.237957,407.258911,1468.989990,-8.799460,0.927979,423.315430,1601.759155,-2.925882,0.983061,380.896973,1582.536987,-0.265840,0.000000,393.772339,1475.906616,21.110422,0.951123,355.340729,1494.283447,11.573962,0.898785,351.724609,1539.247803,-0.157859,0.000000,342.144043,1542.119385,-18.592442,0.000000,469.478821,1578.671631,1.853109,0.000000,475.866272,1479.571411,10.837914,0.000000,406.991180,1468.996216,-8.766532,423.288452,1601.716675,-2.890578,,,,393.756500,1476.092651,21.151907,355.664734,1494.129395,11.458635,,,,,,,463.335510,1484.207275,12.136690,,,,485.011963,1537.133057,12.525379,469.480133,1578.664307,1.785388,,,,,,,385.606354,1582.308228,0.151545,362.131409,1536.203247,-0.524670,436.416260,1559.523071,-82.582947,,,,,,,,,,,,
305,2.541667,-99.687714,-8.718530,-141.390228,431.158447,1533.555298,-6.926116,0.765793,469.286896,1531.076538,41.336205,0.000000,365.587402,1519.407593,-42.377373,0.000000,463.571289,1483.894043,12.255332,0.898947,389.419128,1559.398193,-39.078716,0.000000,483.889221,1537.896484,12.048832,0.637952,470.235443,1578.302734,2.080727,0.780953,428.444458,1585.972534,-16.894371,0.000000,378.833893,1472.494263,-24.779518,0.000000,-0.004181,-0.142235,0.045553,399.987366,1529.211670,1.611773,0.250500,407.268860,1468.971191,-8.821628,0.932549,423.324890,1601.739624,-2.930797,0.984619,380.906525,1582.516846,-0.272922,0.000000,393.782501,1475.883789,21.089277,0.952173,355.350739,1494.261597,11.555538,0.905791,351.734375,1539.227661,-0.170368,0.000000,342.153595,1542.101563,-18.604502,0.000000,469.488434,1578.651489,1.844791,0.000000,475.876373,1479.550293,10.816566,0.000000,406.981476,1468.978149,-8.790493,423.294830,1601.699219,-2.894335,,,,393.762787,1476.071167,21.141972,355.704315,1494.101318,11.428356,,,,,,,463.331055,1484.200439,12.133253,,,,485.005249,1537.134033,12.528867,469.497314,1578.635620,1.785867,,,,,,,385.604065,1582.305664,0.154495,362.139801,1536.194092,-0.528574,436.411438,1559.515503,-82.573174,459.328644,1565.251343,-18.436432,,,,,,,,,
306,2.550000,-99.775497,-8.794435,-141.472427,431.095978,1533.645508,-6.842263,0.792866,469.298279,1531.151367,41.360821,0.000000,365.442871,1519.574951,-42.172089,0.000000,463.452942,1483.947998,12.339639,0.897973,389.349884,1559.527222,-38.954750,0.000000,483.864990,1537.914551,12.042569,0.641416,470.265747,1578.334106,2.053471,0.784574,428.457520,1586.056885,-16.862055,0.000000,378.635773,1472.657227,-24.545658,0.000000,-0.017451,-0.117194,0.047076,400.007202,1529.214966,1.579096,0.263055,407.270172,1468.973022,-8.859091,0.927712,423.359528,1601.737671,-2.971744,0.984457,380.937866,1582.524658,-0.295841,0.000000,393.798492,1475.888062,21.057888,0.951114,355.366821,1494.275146,11.541435,0.897867,351.755737,1539.242188,-0.181690,0.000000,342.167572,1542.118774,-18.611557,0.000000,469.519836,1578.638794,1.783053,0.000000,475.888702,1479.535767,10.749401,0.000000,406.959656,1468.962402,-8.834600,423.306396,1601.695557,-2.930736,,,,393.781281,1476.050049,21.134865,355.771301,1494.159790,11.389017,,,,,,,463.204071,1484.293823,12.209373,,,,485.018768,1537.142700,12.535602,469.498077,1578.631226,1.754286,,,,,,,385.612976,1582.316406,0.155300,362.131866,1536.192871,-0.529915,436.413574,1559.524414,-82.566498,459.285736,1565.218018,-18.491745,,,,,,,,,
307,2.558333,-99.692146,-8.732306,-141.346634,431.178101,1533.550415,-6.966573,0.760314,469.272797,1531.090576,41.323349,0.000000,365.632477,1519.387329,-42.458618,0.000000,463.579346,1483.897339,12.255638,0.888619,389.460358,1559.380005,-39.157803,0.000000,483.895386,1537.900391,12.043743,0.631738,470.247040,1578.302612,2.051382,0.781030,428.469086,1585.963867,-16.955784,0.000000,378.868378,1472.480835,-24.834433,0.000000,-0.010524,-0.160163,0.045554,400.023132,1529.217651,1.570114,0.298362,407.301208,1468.976318,-8.861007,0.922086,423.370087,1601.743042,-2.965153,0.980200,380.948792,1582.524902,-0.320551,0.000000,393.806274,1475.890381,21.045673,0.954953,355.379517,1494.272583,11.499911,0.888163,351.771790,1539.238770,-0.227124,0.000000,342.197144,1542.113892,-18.664249,0.000000,469.529633,1578.649902,1.824878,0.000000,475.903748,1479.547852,10.798654,0.000000,406.966797,1468.974731,-8.830070,423.309631,1601.690552,-2.922012,,,,393.776947,1476.061890,21.122389,355.833282,1494.148193,11.337280,,,,,,,463.336792,1484.208252,12.131841,,,,485.018768,1537.140503,12.527108,469.505829,1578.626465,1.755869,,,,,,,385.614899,1582.313232,0.156283,362.131226,1536.195801,-0.530303,436.414246,1559.520630,-82.556961,,,,,,,,,,,,
308,2.566667,-99.770775,-8.794477,-141.501190,431.087036,1533.651245,-6.815593,0.800851,469.312897,1531.153320,41.368591,0.000000,365.416748,1519.583374,-42.114483,0.000000,463.453644,1483.952271,12.346328,0.888353,389.325073,1559.535400,-38.905499,0.000000,483.865265,1537.919067,12.043782,0.631681,470.260925,1578.339233,2.064716,0.781860,428.443390,1586.063232,-16.829716,0.000000,378.618530,1472.664063,-24.498419,0.000000,-0.014385,-0.105464,0.055028,399.981384,1529.220215,1.610141,0.236801,407.245453,1468.980225,-8.837895,0.930509,423.328888,1601.744751,-2.935408,0.983812,380.908813,1582.529053,-0.253490,0.000000,393.779541,1475.890259,21.082802,0.951603,355.344910,1494.276489,11.576769,0.903909,351.729004,1539.244995,-0.139375,0.000000,342.136963,1542.123779,-18.566881,0.000000,469.491394,1578.647705,1.806733,0.000000,475.867432,1479.543823,10.758015,0.000000,406.968597,1468.983154,-8.813381,423.298370,1601.701294,-2.898417,,,,393.770538,1476.074585,21.141365,355.675934,1494.127686,11.450291,,,,,,,463.207733,1484.301758,12.216733,,,,485.013306,1537.137451,12.535453,469.497498,1578.639160,1.767062,,,,,,,385.610596,1582.301514,0.150472,362.129761,1536.195068,-0.529587,436.407135,1559.523926,-82.566620,459.060669,1565.224609,-18.737793,,,,,,,,,
309,2.575000,-99.779526,-8.794645,-141.566360,431.066620,1533.666992,-6.762955,0.800372,469.345062,1531.147461,41.378380,0.000000,365.352661,1519.627075,-41.991703,0.000000,463.438202,1483.953857,12.353766,0.888225,389.277588,1559.570801,-38.801708,0.000000,483.867096,1537.913940,12.038732,0.630471,470.264923,1578.340576,2.082330,0.780894,428.429016,1586.081787,-16.764301,0.000000,378.558624,1472.700317,-24.399082,0.000000,-0.007797,-0.179907,0.041596,400.015137,1529.227905,1.604592,0.289787,407.299683,1468.986206,-8.819855,0.918611,423.360260,1601.754028,-2.927644,0.977946,380.938904,1582.534058,-0.296331,0.000000,393.794098,1475.901733,21.081696,0.954209,355.369781,1494.281372,11.521421,0.881859,351.763977,1539.246704,-0.209966,0.000000,342.195496,1542.119995,-18.650591,0.000000,469.519196,1578.663330,1.879889,0.000000,475.894897,1479.562256,10.862712,0.000000,406.975983,1468.989136,-8.785129,423.304047,1601.700195,-2.886174,,,,393.770508,1476.070190,21.149666,355.798706,1494.157227,11.366844,,,,,,,463.190735,1484.302856,12.224068,,,,485.021484,1537.132813,12.530893,469.497375,1578.640869,1.784258,,,,,,,385.615112,1582.308105,0.154763,362.128510,1536.196167,-0.534207,436.413177,1559.524048,-82.562325,,,,,,,,,,,,
310,2.583333,-99.773743,-8.797049,-141.534180,431.069580,1533.656250,-6.780736,0.797775,469.322510,1531.150513,41.381584,0.000000,365.377258,1519.599365,-42.043022,0.000000,463.440125,1483.951660,12.360186,0.888585,389.292999,1559.547852,-38.845539,0.000000,483.859100,1537.915527,12.048858,0.632863,470.254761,1578.338257,2.079640,0.782420,428.427582,1586.069214,-16.790609,0.000000,378.582489,1472.677368,-24.436922,0.000000,-0.003361,-0.178511,0.036229,400.016632,1529.225952,1.596672,0.287247,407.305573,1468.983887,-8.822309,0.918117,423.356018,1601.753418,-2.942928,0.979763,380.936279,1582.530518,-0.308780,0.000000,393.800171,1475.901123,21.078924,0.954035,355.374176,1494.276855,11.517863,0.878777,351.764618,1539.240967,-0.217649,0.000000,342.195496,1542.111694,-18.658312,0.000000,469.516876,1578.666870,1.865644,0.000000,475.900482,1479.567139,10.857595,0.000000,406.979553,1468.983887,-8.790731,423.301422,1601.709473,-2.902471,,,,393.767761,1476.066895,21.151445,355.814941,1494.147827,11.362314,,,,,,,463.194336,1484.300293,12.230937,,,,485.004272,1537.137329,12.538343,469.493011,1578.637085,1.783194,,,,,,,385.612427,1582.306763,0.153840,362.127197,1536.195557,-0.537217,436.410370,1559.532471,-82.550171,,,,,,,,,,,,
311,2.591667,-99.689209,-8.719506,-141.362213,431.172089,1533.542114,-6.950424,0.760499,469.277802,1531.069946,41.330189,0.000000,365.618561,1519.387939,-42.431339,0.000000,463.578217,1483.884277,12.251247,0.898653,389.446808,1559.379883,-39.125320,0.000000,483.893707,1537.887817,12.049070,0.642949,470.242645,1578.292358,2.070531,0.784677,428.460297,1585.958252,-16.925106,0.000000,378.858917,1472.476807,-24.822607,0.000000,-0.010604,-0.140566,0.047039,400.009094,1529.222656,1.593733,0.277534,407.283539,1468.981445,-8.841442,0.919434,423.354614,1601.748169,-2.947635,0.979846,380.934174,1582.529907,-0.289023,0.000000,393.798828,1475.894897,21.070030,0.955113,355.368866,1494.277344,11.537890,0.883959,351.757172,1539.243896,-0.186742,0.000000,342.176208,1542.119507,-18.620522,0.000000,469.515717,1578.654785,1.826008,0.000000,475.892792,1479.552490,10.795027,0.000000,406.962921,1468.978760,-8.808970,423.301086,1601.703613,-2.906928,,,,393.777435,1476.058594,21.140669,355.789185,1494.154785,11.383772,,,,,,,463.337250,1484.186646,12.129292,,,,485.007660,1537.133179,12.528032,469.504791,1578.624512,1.775397,,,,,,,385.615295,1582.305664,0.149667,362.130219,1536.194458,-0.530839,436.406342,1559.525513,-82.550171,,,,,,,,,,,,
312,2.600000,-99.668030,-8.730075,-141.362747,431.174744,1533.530151,-6.953047,0.769721,469.283295,1531.080688,41.326488,0.000000,365.625031,1519.345337,-42.428791,0.000000,463.599915,1483.887695,12.256285,0.898212,389.438660,1559.346680,-39.130936,0.000000,483.895477,1537.898560,12.043559,0.643020,470.229187,1578.296387,2.058281,0.786153,428.443268,1585.943481,-16.937069,0.000000,378.883362,1472.442261,-24.812132,0.000000,-0.020895,-0.047328,0.060100,399.971283,1529.212769,1.608933,0.214074,407.217926,1468.972778,-8.851814,0.935680,423.322388,1601.734985,-2.953864,0.984785,380.902893,1582.523926,-0.230613,0.000000,393.783142,1475.881714,21.083138,0.954931,355.341003,1494.273193,11.617741,0.914054,351.718292,1539.243042,-0.090734,0.000000,342.107880,1542.124634,-18.508238,0.000000,469.487030,1578.632324,1.739385,0.000000,475.860931,1479.526855,10.675396,0.000000,406.961609,1468.975830,-8.829594,423.295441,1601.692871,-2.919115,,,,393.784576,1476.052979,21.139278,355.633728,1494.137207,11.499405,,,,,,,463.363068,1484.195801,12.134961,,,,485.000854,1537.131226,12.521357,469.498352,1578.630737,1.765249,,,,,,,385.612732,1582.303223,0.156790,362.135254,1536.191650,-0.529557,436.401489,1559.531738,-82.561493,,,,,,,,,,,,
313,2.608333,-99.757965,-8.794389,-141.531677,431.082428,1533.647827,-6.789196,0.796214,469.333588,1531.150879,41.374958,0.000000,365.395874,1519.573730,-42.055355,0.000000,463.466003,1483.951660,12.351457,0.888934,389.300171,1559.528931,-38.855125,0.000000,483.869781,1537.921265,12.043242,0.635334,470.254517,1578.340576,2.074882,0.784144,428.426147,1586.060425,-16.797195,0.000000,378.613434,1472.654785,-24.450384,0.000000,-0.005244,-0.180748,0.036689,400.018555,1529.221680,1.599028,0.297096,407.305908,1468.979370,-8.820151,0.917406,423.360504,1601.748413,-2.939078,0.978135,380.940002,1582.526978,-0.306741,0.000000,393.799561,1475.896973,21.080610,0.953466,355.374573,1494.274048,11.518195,0.878368,351.766937,1539.238159,-0.217096,0.000000,342.198639,1542.109497,-18.658108,0.000000,469.520386,1578.660278,1.871111,0.000000,475.900360,1479.560303,10.862516,0.000000,406.977661,1468.981689,-8.782744,423.303894,1601.696411,-2.897451,,,,393.769104,1476.068726,21.145493,355.817322,1494.144531,11.363506,,,,,,,463.222382,1484.300293,12.222953,,,,485.004974,1537.144775,12.529135,469.499329,1578.638306,1.780748,,,,,,,385.613373,1582.319580,0.155032,362.141663,1536.201782,-0.529498,436.404663,1559.517822,-82.560181,459.044464,1565.208496,-18.766403,,,,,,,,,
314,2.616667,-99.743790,-8.790874,-141.522827,431.090302,1533.634521,-6.790994,0.799485,469.334412,1531.146362,41.379227,0.000000,365.413208,1519.543945,-42.068192,0.000000,463.484283,1483.946533,12.353143,0.890113,389.306152,1559.505493,-38.862743,0.000000,483.873444,1537.921753,12.050068,0.632437,470.248840,1578.337646,2.080923,0.782570,428.421417,1586.046875,-16.797606,0.000000,378.640686,1472.628052,-24.462721,0.000000,-0.010945,-0.112794,0.050145,399.976501,1529.218506,1.629616,0.226341,407.245514,1468.978027,-8.812354,0.931704,423.320221,1601.744141,-2.919130,0.985591,380.900970,1582.526123,-0.241000,0.000000,393.775330,1475.889893,21.106031,0.954614,355.340881,1494.273071,11.593513,0.907485,351.723755,1539.240356,-0.126927,0.000000,342.133881,1542.116821,-18.555901,0.000000,469.483490,1578.650269,1.830885,0.000000,475.864349,1479.547485,10.791434,0.000000,406.973724,1468.986816,-8.786321,423.294250,1601.705811,-2.884878,,,,393.770325,1476.062012,21.163494,355.656372,1494.124390,11.469841,,,,,,,463.241119,1484.289795,12.225511,,,,485.014862,1537.134888,12.539596,469.492188,1578.647583,1.784569,,,,,,,385.624115,1582.309937,0.156164,362.146423,1536.197754,-0.530452,436.406128,1559.523560,-82.550880,,,,,,,,,,,,
